filename,label,fold
Forest/Forest_1356.jpg,Forest,test
Forest/Forest_1357.jpg,Forest,train
Forest/Forest_1358.jpg,Forest,test
Forest/Forest_1359.jpg,Forest,train
Forest/Forest_136.jpg,Forest,val
Forest/Forest_1360.jpg,Forest,test
Forest/Forest_1361.jpg,Forest,val
Forest/Forest_1362.jpg,Forest,train
Forest/Forest_1363.jpg,Forest,train
Forest/Forest_1364.jpg,Forest,train
Forest/Forest_1365.jpg,Forest,val
Forest/Forest_1366.jpg,Forest,train
Forest/Forest_1367.jpg,Forest,train
Forest/Forest_1368.jpg,Forest,train
Forest/Forest_1369.jpg,Forest,train
Forest/Forest_137.jpg,Forest,val
Forest/Forest_1370.jpg,Forest,train
Forest/Forest_1371.jpg,Forest,train
Forest/Forest_1372.jpg,Forest,test
Forest/Forest_1373.jpg,Forest,train
Forest/Forest_1374.jpg,Forest,train
Forest/Forest_1375.jpg,Forest,train
Forest/Forest_1376.jpg,Forest,train
Forest/Forest_1377.jpg,Forest,train
Forest/Forest_1378.jpg,Forest,val
Forest/Forest_1379.jpg,Forest,test
Forest/Forest_138.jpg,Forest,train
Forest/Forest_1380.jpg,Forest,val
Forest/Forest_1381.jpg,Forest,train
Forest/Forest_1382.jpg,Forest,train
Forest/Forest_1383.jpg,Forest,train
Forest/Forest_1384.jpg,Forest,train
Forest/Forest_1385.jpg,Forest,train
Forest/Forest_1386.jpg,Forest,train
Forest/Forest_1387.jpg,Forest,test
Forest/Forest_1388.jpg,Forest,train
Forest/Forest_1389.jpg,Forest,train
Forest/Forest_139.jpg,Forest,val
Forest/Forest_1390.jpg,Forest,train
Forest/Forest_1391.jpg,Forest,train
Forest/Forest_1392.jpg,Forest,train
Forest/Forest_1393.jpg,Forest,train
Forest/Forest_1394.jpg,Forest,val
Forest/Forest_1395.jpg,Forest,val
Forest/Forest_1396.jpg,Forest,train
Forest/Forest_1397.jpg,Forest,test
Forest/Forest_1398.jpg,Forest,test
Forest/Forest_1399.jpg,Forest,val
Forest/Forest_14.jpg,Forest,train
Forest/Forest_140.jpg,Forest,train
Forest/Forest_1400.jpg,Forest,val
Forest/Forest_1401.jpg,Forest,train
Forest/Forest_1402.jpg,Forest,val
Forest/Forest_1403.jpg,Forest,test
Forest/Forest_1404.jpg,Forest,train
Forest/Forest_1405.jpg,Forest,train
Forest/Forest_1406.jpg,Forest,train
Forest/Forest_1407.jpg,Forest,val
Forest/Forest_1408.jpg,Forest,train
Forest/Forest_1409.jpg,Forest,train
Forest/Forest_141.jpg,Forest,train
Forest/Forest_1410.jpg,Forest,train
Forest/Forest_1411.jpg,Forest,train
Forest/Forest_1412.jpg,Forest,test
Forest/Forest_1413.jpg,Forest,train
Forest/Forest_1414.jpg,Forest,train
Forest/Forest_1415.jpg,Forest,val
Forest/Forest_1416.jpg,Forest,train
Forest/Forest_1417.jpg,Forest,val
Forest/Forest_1418.jpg,Forest,train
Forest/Forest_1419.jpg,Forest,test
Forest/Forest_142.jpg,Forest,train
Forest/Forest_1420.jpg,Forest,train
Forest/Forest_1421.jpg,Forest,train
Forest/Forest_1422.jpg,Forest,train
Forest/Forest_1423.jpg,Forest,val
Forest/Forest_1424.jpg,Forest,train
Forest/Forest_1425.jpg,Forest,train
Forest/Forest_1426.jpg,Forest,train
Forest/Forest_1427.jpg,Forest,train
Forest/Forest_1428.jpg,Forest,train
Forest/Forest_1429.jpg,Forest,train
Forest/Forest_143.jpg,Forest,test
Forest/Forest_1430.jpg,Forest,val
Forest/Forest_1431.jpg,Forest,val
Forest/Forest_1432.jpg,Forest,train
Forest/Forest_1433.jpg,Forest,val
Forest/Forest_1434.jpg,Forest,train
Forest/Forest_1435.jpg,Forest,train
Forest/Forest_1436.jpg,Forest,train
Forest/Forest_1437.jpg,Forest,train
Forest/Forest_1438.jpg,Forest,train
Forest/Forest_1439.jpg,Forest,train
Forest/Forest_144.jpg,Forest,train
Forest/Forest_1440.jpg,Forest,train
Forest/Forest_1441.jpg,Forest,train
Forest/Forest_1442.jpg,Forest,train
Forest/Forest_1443.jpg,Forest,train
Forest/Forest_1444.jpg,Forest,train
Forest/Forest_1445.jpg,Forest,train
Forest/Forest_1446.jpg,Forest,train
Forest/Forest_1447.jpg,Forest,train
Forest/Forest_1448.jpg,Forest,train
Forest/Forest_1449.jpg,Forest,train
Forest/Forest_145.jpg,Forest,train
Forest/Forest_1450.jpg,Forest,train
Forest/Forest_1451.jpg,Forest,val
Forest/Forest_1452.jpg,Forest,train
Forest/Forest_1453.jpg,Forest,train
Forest/Forest_1454.jpg,Forest,val
Forest/Forest_1455.jpg,Forest,test
Forest/Forest_1456.jpg,Forest,train
Forest/Forest_1457.jpg,Forest,train
Forest/Forest_1458.jpg,Forest,val
Forest/Forest_1459.jpg,Forest,val
Forest/Forest_146.jpg,Forest,train
Forest/Forest_1460.jpg,Forest,train
Forest/Forest_1461.jpg,Forest,train
Forest/Forest_1462.jpg,Forest,train
Forest/Forest_1463.jpg,Forest,val
Forest/Forest_1464.jpg,Forest,train
Forest/Forest_1465.jpg,Forest,train
Forest/Forest_1466.jpg,Forest,train
Forest/Forest_1467.jpg,Forest,train
Forest/Forest_1468.jpg,Forest,train
Forest/Forest_1469.jpg,Forest,train
Forest/Forest_147.jpg,Forest,train
Forest/Forest_1470.jpg,Forest,train
Forest/Forest_1471.jpg,Forest,test
Forest/Forest_1472.jpg,Forest,val
Forest/Forest_1473.jpg,Forest,val
Forest/Forest_1474.jpg,Forest,train
Forest/Forest_1475.jpg,Forest,val
Forest/Forest_1476.jpg,Forest,train
Forest/Forest_1477.jpg,Forest,train
Forest/Forest_1478.jpg,Forest,train
Forest/Forest_1479.jpg,Forest,train
Forest/Forest_148.jpg,Forest,train
Forest/Forest_1480.jpg,Forest,train
Forest/Forest_1481.jpg,Forest,val
Forest/Forest_1482.jpg,Forest,train
Forest/Forest_1483.jpg,Forest,train
Forest/Forest_1484.jpg,Forest,train
Forest/Forest_1485.jpg,Forest,train
Forest/Forest_1486.jpg,Forest,test
Forest/Forest_1487.jpg,Forest,train
Forest/Forest_1488.jpg,Forest,train
Forest/Forest_1489.jpg,Forest,train
Forest/Forest_149.jpg,Forest,train
Forest/Forest_1490.jpg,Forest,train
Forest/Forest_1491.jpg,Forest,test
Forest/Forest_1492.jpg,Forest,val
Forest/Forest_1493.jpg,Forest,val
Forest/Forest_1494.jpg,Forest,train
Forest/Forest_1495.jpg,Forest,train
Forest/Forest_1496.jpg,Forest,test
Forest/Forest_1497.jpg,Forest,train
Forest/Forest_1498.jpg,Forest,test
Forest/Forest_1499.jpg,Forest,train
Forest/Forest_15.jpg,Forest,train
Forest/Forest_150.jpg,Forest,train
Forest/Forest_1500.jpg,Forest,train
Forest/Forest_1501.jpg,Forest,test
Forest/Forest_1502.jpg,Forest,train
Forest/Forest_1503.jpg,Forest,train
Forest/Forest_1504.jpg,Forest,train
Forest/Forest_1505.jpg,Forest,train
Forest/Forest_1506.jpg,Forest,train
Forest/Forest_1507.jpg,Forest,val
Forest/Forest_1508.jpg,Forest,train
Forest/Forest_1509.jpg,Forest,train
Forest/Forest_151.jpg,Forest,train
Forest/Forest_1510.jpg,Forest,train
Forest/Forest_1511.jpg,Forest,train
Forest/Forest_1512.jpg,Forest,train
Forest/Forest_1513.jpg,Forest,test
Forest/Forest_1514.jpg,Forest,train
Forest/Forest_1515.jpg,Forest,val
Forest/Forest_1516.jpg,Forest,val
Forest/Forest_1517.jpg,Forest,train
Forest/Forest_1518.jpg,Forest,test
Forest/Forest_1519.jpg,Forest,train
Forest/Forest_152.jpg,Forest,train
Forest/Forest_1520.jpg,Forest,train
Forest/Forest_1521.jpg,Forest,train
Forest/Forest_1522.jpg,Forest,train
Forest/Forest_1523.jpg,Forest,train
Forest/Forest_1524.jpg,Forest,train
Forest/Forest_1525.jpg,Forest,train
Forest/Forest_1526.jpg,Forest,val
Forest/Forest_1527.jpg,Forest,train
Forest/Forest_1528.jpg,Forest,val
Forest/Forest_1529.jpg,Forest,val
Forest/Forest_153.jpg,Forest,train
Forest/Forest_1530.jpg,Forest,train
Forest/Forest_1531.jpg,Forest,train
Forest/Forest_1532.jpg,Forest,train
Forest/Forest_1533.jpg,Forest,val
Forest/Forest_1534.jpg,Forest,train
Forest/Forest_1535.jpg,Forest,train
Forest/Forest_1536.jpg,Forest,train
Forest/Forest_1537.jpg,Forest,test
Forest/Forest_1538.jpg,Forest,train
Forest/Forest_1539.jpg,Forest,train
Forest/Forest_154.jpg,Forest,val
Forest/Forest_1540.jpg,Forest,train
Forest/Forest_1541.jpg,Forest,val
Forest/Forest_1542.jpg,Forest,train
Forest/Forest_1543.jpg,Forest,train
Forest/Forest_1544.jpg,Forest,train
Forest/Forest_1545.jpg,Forest,val
Forest/Forest_1546.jpg,Forest,train
Forest/Forest_1547.jpg,Forest,train
Forest/Forest_1548.jpg,Forest,train
Forest/Forest_1549.jpg,Forest,val
Forest/Forest_155.jpg,Forest,train
Forest/Forest_1550.jpg,Forest,test
Forest/Forest_1551.jpg,Forest,train
Forest/Forest_1552.jpg,Forest,val
Forest/Forest_1553.jpg,Forest,train
Forest/Forest_1554.jpg,Forest,train
Forest/Forest_1555.jpg,Forest,train
Forest/Forest_1556.jpg,Forest,train
Forest/Forest_1557.jpg,Forest,val
Forest/Forest_1558.jpg,Forest,train
Forest/Forest_1559.jpg,Forest,train
Forest/Forest_156.jpg,Forest,train
Forest/Forest_1560.jpg,Forest,train
Forest/Forest_1561.jpg,Forest,train
Forest/Forest_1562.jpg,Forest,train
Forest/Forest_1563.jpg,Forest,train
Forest/Forest_1564.jpg,Forest,train
Forest/Forest_1565.jpg,Forest,train
Forest/Forest_1566.jpg,Forest,train
Forest/Forest_1567.jpg,Forest,train
Forest/Forest_1568.jpg,Forest,val
Forest/Forest_1569.jpg,Forest,train
Forest/Forest_157.jpg,Forest,train
Forest/Forest_1570.jpg,Forest,val
Forest/Forest_1571.jpg,Forest,train
Forest/Forest_1572.jpg,Forest,val
Forest/Forest_1573.jpg,Forest,train
Forest/Forest_1574.jpg,Forest,train
Forest/Forest_1575.jpg,Forest,train
Forest/Forest_1576.jpg,Forest,val
Forest/Forest_1577.jpg,Forest,train
Forest/Forest_1578.jpg,Forest,train
Forest/Forest_1579.jpg,Forest,train
Forest/Forest_158.jpg,Forest,train
Forest/Forest_1580.jpg,Forest,train
Forest/Forest_1581.jpg,Forest,test
Forest/Forest_1582.jpg,Forest,train
Forest/Forest_1583.jpg,Forest,test
Forest/Forest_1584.jpg,Forest,val
Forest/Forest_1585.jpg,Forest,train
Forest/Forest_1586.jpg,Forest,train
Forest/Forest_1587.jpg,Forest,train
Forest/Forest_1588.jpg,Forest,train
Forest/Forest_1589.jpg,Forest,val
Forest/Forest_159.jpg,Forest,train
Forest/Forest_1590.jpg,Forest,train
Forest/Forest_1591.jpg,Forest,val
Forest/Forest_1592.jpg,Forest,train
Forest/Forest_1593.jpg,Forest,train
Forest/Forest_1594.jpg,Forest,test
Forest/Forest_1595.jpg,Forest,train
Forest/Forest_1596.jpg,Forest,train
Forest/Forest_1597.jpg,Forest,test
Forest/Forest_1598.jpg,Forest,train
Forest/Forest_1599.jpg,Forest,val
Forest/Forest_16.jpg,Forest,train
Forest/Forest_160.jpg,Forest,val
Forest/Forest_1600.jpg,Forest,val
Forest/Forest_1601.jpg,Forest,test
Forest/Forest_1602.jpg,Forest,train
Forest/Forest_1603.jpg,Forest,train
Forest/Forest_1604.jpg,Forest,train
Forest/Forest_1605.jpg,Forest,val
Forest/Forest_1606.jpg,Forest,train
Forest/Forest_1607.jpg,Forest,train
Forest/Forest_1608.jpg,Forest,train
Forest/Forest_1609.jpg,Forest,train
Forest/Forest_161.jpg,Forest,train
Forest/Forest_1610.jpg,Forest,train
Forest/Forest_1611.jpg,Forest,train
Forest/Forest_1612.jpg,Forest,train
Forest/Forest_1613.jpg,Forest,train
Forest/Forest_1614.jpg,Forest,train
Forest/Forest_1615.jpg,Forest,train
Forest/Forest_1616.jpg,Forest,train
Forest/Forest_1617.jpg,Forest,train
Forest/Forest_1618.jpg,Forest,train
Forest/Forest_1619.jpg,Forest,test
Forest/Forest_162.jpg,Forest,train
Forest/Forest_1620.jpg,Forest,test
Forest/Forest_1621.jpg,Forest,test
Forest/Forest_1622.jpg,Forest,test
Forest/Forest_1623.jpg,Forest,val
Forest/Forest_1624.jpg,Forest,val
Forest/Forest_1625.jpg,Forest,train
Forest/Forest_1626.jpg,Forest,train
Forest/Forest_1627.jpg,Forest,train
Forest/Forest_1628.jpg,Forest,train
Forest/Forest_1629.jpg,Forest,val
Forest/Forest_163.jpg,Forest,train
Forest/Forest_1630.jpg,Forest,train
Forest/Forest_1631.jpg,Forest,train
Forest/Forest_1632.jpg,Forest,train
Forest/Forest_1633.jpg,Forest,val
Forest/Forest_1634.jpg,Forest,val
Forest/Forest_1635.jpg,Forest,train
Forest/Forest_1636.jpg,Forest,val
Forest/Forest_1637.jpg,Forest,train
Forest/Forest_1638.jpg,Forest,val
Forest/Forest_1639.jpg,Forest,train
Forest/Forest_164.jpg,Forest,train
Forest/Forest_1640.jpg,Forest,test
Forest/Forest_1641.jpg,Forest,val
Forest/Forest_1642.jpg,Forest,val
Forest/Forest_1643.jpg,Forest,train
Forest/Forest_1644.jpg,Forest,train
Forest/Forest_1645.jpg,Forest,train
Forest/Forest_1646.jpg,Forest,train
Forest/Forest_1647.jpg,Forest,train
Forest/Forest_1648.jpg,Forest,train
Forest/Forest_1649.jpg,Forest,train
Forest/Forest_165.jpg,Forest,val
Forest/Forest_1650.jpg,Forest,train
Forest/Forest_1651.jpg,Forest,train
Forest/Forest_1652.jpg,Forest,test
Forest/Forest_1653.jpg,Forest,train
Forest/Forest_1654.jpg,Forest,train
Forest/Forest_1655.jpg,Forest,train
Forest/Forest_1656.jpg,Forest,train
Forest/Forest_1657.jpg,Forest,train
Forest/Forest_1658.jpg,Forest,val
Forest/Forest_1659.jpg,Forest,val
Forest/Forest_166.jpg,Forest,train
Forest/Forest_1660.jpg,Forest,train
Forest/Forest_1661.jpg,Forest,train
Forest/Forest_1662.jpg,Forest,test
Forest/Forest_1663.jpg,Forest,train
Forest/Forest_1664.jpg,Forest,train
Forest/Forest_1665.jpg,Forest,train
Forest/Forest_1666.jpg,Forest,train
Forest/Forest_1667.jpg,Forest,train
Forest/Forest_1668.jpg,Forest,train
Forest/Forest_1669.jpg,Forest,train
Forest/Forest_167.jpg,Forest,test
Forest/Forest_1670.jpg,Forest,train
Forest/Forest_1671.jpg,Forest,test
Forest/Forest_1672.jpg,Forest,val
Forest/Forest_1673.jpg,Forest,train
Forest/Forest_1674.jpg,Forest,val
Forest/Forest_1675.jpg,Forest,train
Forest/Forest_1676.jpg,Forest,val
Forest/Forest_1677.jpg,Forest,test
Forest/Forest_1678.jpg,Forest,train
Forest/Forest_1679.jpg,Forest,train
Forest/Forest_168.jpg,Forest,train
Forest/Forest_1680.jpg,Forest,train
Forest/Forest_1681.jpg,Forest,train
Forest/Forest_1682.jpg,Forest,test
Forest/Forest_1683.jpg,Forest,val
Forest/Forest_1684.jpg,Forest,val
Forest/Forest_1685.jpg,Forest,train
Forest/Forest_1686.jpg,Forest,train
Forest/Forest_1687.jpg,Forest,test
Forest/Forest_1688.jpg,Forest,train
Forest/Forest_1689.jpg,Forest,train
Forest/Forest_169.jpg,Forest,train
Forest/Forest_1690.jpg,Forest,train
Forest/Forest_1691.jpg,Forest,train
Forest/Forest_1692.jpg,Forest,train
Forest/Forest_1693.jpg,Forest,train
Forest/Forest_1694.jpg,Forest,val
Forest/Forest_1695.jpg,Forest,train
Forest/Forest_1696.jpg,Forest,train
Forest/Forest_1697.jpg,Forest,train
Forest/Forest_1698.jpg,Forest,train
Forest/Forest_1699.jpg,Forest,train
Forest/Forest_17.jpg,Forest,train
Forest/Forest_170.jpg,Forest,train
Forest/Forest_1700.jpg,Forest,train
Forest/Forest_1701.jpg,Forest,train
Forest/Forest_1702.jpg,Forest,train
Forest/Forest_1703.jpg,Forest,train
Forest/Forest_1704.jpg,Forest,train
Forest/Forest_1705.jpg,Forest,train
Forest/Forest_1706.jpg,Forest,val
Forest/Forest_1707.jpg,Forest,val
Forest/Forest_1708.jpg,Forest,val
Forest/Forest_1709.jpg,Forest,train
Forest/Forest_171.jpg,Forest,train
Forest/Forest_1710.jpg,Forest,train
Forest/Forest_1711.jpg,Forest,train
Forest/Forest_1712.jpg,Forest,train
Forest/Forest_1713.jpg,Forest,train
Forest/Forest_1714.jpg,Forest,train
Forest/Forest_1715.jpg,Forest,train
Forest/Forest_1716.jpg,Forest,train
Forest/Forest_1717.jpg,Forest,train
Forest/Forest_1718.jpg,Forest,val
Forest/Forest_1719.jpg,Forest,train
Forest/Forest_172.jpg,Forest,train
Forest/Forest_1720.jpg,Forest,train
Forest/Forest_1721.jpg,Forest,train
Forest/Forest_1722.jpg,Forest,val
Forest/Forest_1723.jpg,Forest,train
Forest/Forest_1724.jpg,Forest,train
Forest/Forest_1725.jpg,Forest,train
Forest/Forest_1726.jpg,Forest,train
Forest/Forest_1727.jpg,Forest,train
Forest/Forest_1728.jpg,Forest,train
Forest/Forest_1729.jpg,Forest,train
Forest/Forest_173.jpg,Forest,train
Forest/Forest_1730.jpg,Forest,val
Forest/Forest_1731.jpg,Forest,train
Forest/Forest_1732.jpg,Forest,train
Forest/Forest_1733.jpg,Forest,train
Forest/Forest_1734.jpg,Forest,train
Forest/Forest_1735.jpg,Forest,train
Forest/Forest_1736.jpg,Forest,train
Forest/Forest_1737.jpg,Forest,train
Forest/Forest_1738.jpg,Forest,val
Forest/Forest_1739.jpg,Forest,val
Forest/Forest_174.jpg,Forest,train
Forest/Forest_1740.jpg,Forest,val
Forest/Forest_1741.jpg,Forest,train
Forest/Forest_1742.jpg,Forest,train
Forest/Forest_1743.jpg,Forest,train
Forest/Forest_1744.jpg,Forest,train
Forest/Forest_1745.jpg,Forest,val
Forest/Forest_1746.jpg,Forest,train
Forest/Forest_1747.jpg,Forest,val
Forest/Forest_1748.jpg,Forest,train
Forest/Forest_1749.jpg,Forest,train
Forest/Forest_175.jpg,Forest,train
Forest/Forest_1750.jpg,Forest,val
Forest/Forest_1751.jpg,Forest,train
Forest/Forest_1752.jpg,Forest,train
Forest/Forest_1753.jpg,Forest,train
Forest/Forest_1754.jpg,Forest,test
Forest/Forest_1755.jpg,Forest,val
Forest/Forest_1756.jpg,Forest,train
Forest/Forest_1757.jpg,Forest,val
Forest/Forest_1758.jpg,Forest,train
Forest/Forest_1759.jpg,Forest,test
Forest/Forest_176.jpg,Forest,train
Forest/Forest_1760.jpg,Forest,train
Forest/Forest_1761.jpg,Forest,train
Forest/Forest_1762.jpg,Forest,train
Forest/Forest_1763.jpg,Forest,train
Forest/Forest_1764.jpg,Forest,train
Forest/Forest_1765.jpg,Forest,train
Forest/Forest_1766.jpg,Forest,train
Forest/Forest_1767.jpg,Forest,train
Forest/Forest_1768.jpg,Forest,train
Forest/Forest_1769.jpg,Forest,train
Forest/Forest_177.jpg,Forest,train
Forest/Forest_1770.jpg,Forest,train
Forest/Forest_1771.jpg,Forest,val
Forest/Forest_1772.jpg,Forest,val
Forest/Forest_1773.jpg,Forest,train
Forest/Forest_1774.jpg,Forest,train
Forest/Forest_1775.jpg,Forest,test
Forest/Forest_1776.jpg,Forest,train
Forest/Forest_1777.jpg,Forest,train
Forest/Forest_1778.jpg,Forest,train
Forest/Forest_1779.jpg,Forest,train
Forest/Forest_178.jpg,Forest,train
Forest/Forest_1780.jpg,Forest,val
Forest/Forest_1781.jpg,Forest,train
Forest/Forest_1782.jpg,Forest,train
Forest/Forest_1783.jpg,Forest,train
Forest/Forest_1784.jpg,Forest,train
Forest/Forest_1785.jpg,Forest,test
Forest/Forest_1786.jpg,Forest,val
Forest/Forest_1787.jpg,Forest,train
Forest/Forest_1788.jpg,Forest,train
Forest/Forest_1789.jpg,Forest,train
Forest/Forest_179.jpg,Forest,train
Forest/Forest_1790.jpg,Forest,train
Forest/Forest_1791.jpg,Forest,train
Forest/Forest_1792.jpg,Forest,train
Forest/Forest_1793.jpg,Forest,train
Forest/Forest_1794.jpg,Forest,train
Forest/Forest_1795.jpg,Forest,train
Forest/Forest_1796.jpg,Forest,val
Forest/Forest_1797.jpg,Forest,train
Forest/Forest_1798.jpg,Forest,test
Forest/Forest_1799.jpg,Forest,train
Forest/Forest_18.jpg,Forest,train
Forest/Forest_180.jpg,Forest,train
Forest/Forest_1800.jpg,Forest,train
Forest/Forest_1801.jpg,Forest,val
Forest/Forest_1802.jpg,Forest,val
Forest/Forest_1803.jpg,Forest,train
Forest/Forest_1804.jpg,Forest,train
Forest/Forest_1805.jpg,Forest,train
Forest/Forest_1806.jpg,Forest,train
Forest/Forest_1807.jpg,Forest,train
Forest/Forest_1808.jpg,Forest,train
Forest/Forest_1809.jpg,Forest,train
Forest/Forest_181.jpg,Forest,train
Forest/Forest_1810.jpg,Forest,test
Forest/Forest_1811.jpg,Forest,train
Forest/Forest_1812.jpg,Forest,train
Forest/Forest_1813.jpg,Forest,train
Forest/Forest_1814.jpg,Forest,train
Forest/Forest_1815.jpg,Forest,train
Forest/Forest_1816.jpg,Forest,train
Forest/Forest_1817.jpg,Forest,train
Forest/Forest_1818.jpg,Forest,train
Forest/Forest_1819.jpg,Forest,train
Forest/Forest_182.jpg,Forest,train
Forest/Forest_1820.jpg,Forest,val
Forest/Forest_1821.jpg,Forest,train
Forest/Forest_1822.jpg,Forest,val
Forest/Forest_1823.jpg,Forest,train
Forest/Forest_1824.jpg,Forest,train
Forest/Forest_1825.jpg,Forest,test
Forest/Forest_1826.jpg,Forest,val
Forest/Forest_1827.jpg,Forest,train
Forest/Forest_1828.jpg,Forest,val
Forest/Forest_1829.jpg,Forest,train
Forest/Forest_183.jpg,Forest,train
Forest/Forest_1830.jpg,Forest,train
Forest/Forest_1831.jpg,Forest,train
Forest/Forest_1832.jpg,Forest,train
Forest/Forest_1833.jpg,Forest,train
Forest/Forest_1834.jpg,Forest,train
Forest/Forest_1835.jpg,Forest,train
Forest/Forest_1836.jpg,Forest,train
Forest/Forest_1837.jpg,Forest,train
Forest/Forest_1838.jpg,Forest,train
Forest/Forest_1839.jpg,Forest,train
Forest/Forest_184.jpg,Forest,val
Forest/Forest_1840.jpg,Forest,train
Forest/Forest_1841.jpg,Forest,val
Forest/Forest_1842.jpg,Forest,val
Forest/Forest_1843.jpg,Forest,train
Forest/Forest_1844.jpg,Forest,train
Forest/Forest_1845.jpg,Forest,train
Forest/Forest_1846.jpg,Forest,train
Forest/Forest_1847.jpg,Forest,train
Forest/Forest_1848.jpg,Forest,val
Forest/Forest_1849.jpg,Forest,train
Forest/Forest_185.jpg,Forest,train
Forest/Forest_1850.jpg,Forest,test
Forest/Forest_1851.jpg,Forest,val
Forest/Forest_1852.jpg,Forest,train
Forest/Forest_1853.jpg,Forest,train
Forest/Forest_1854.jpg,Forest,train
Forest/Forest_1855.jpg,Forest,train
Forest/Forest_1856.jpg,Forest,train
Forest/Forest_1857.jpg,Forest,train
Forest/Forest_1858.jpg,Forest,train
Forest/Forest_1859.jpg,Forest,train
Forest/Forest_186.jpg,Forest,train
Forest/Forest_1860.jpg,Forest,val
Forest/Forest_1861.jpg,Forest,test
Forest/Forest_1862.jpg,Forest,train
Forest/Forest_1863.jpg,Forest,train
Forest/Forest_1864.jpg,Forest,test
Forest/Forest_1865.jpg,Forest,test
Forest/Forest_1866.jpg,Forest,train
Forest/Forest_1867.jpg,Forest,val
Forest/Forest_1868.jpg,Forest,train
Forest/Forest_1869.jpg,Forest,train
Forest/Forest_187.jpg,Forest,train
Forest/Forest_1870.jpg,Forest,train
Forest/Forest_1871.jpg,Forest,train
Forest/Forest_1872.jpg,Forest,train
Forest/Forest_1873.jpg,Forest,train
Forest/Forest_1874.jpg,Forest,train
Forest/Forest_1875.jpg,Forest,train
Forest/Forest_1876.jpg,Forest,train
Forest/Forest_1877.jpg,Forest,train
Forest/Forest_1878.jpg,Forest,train
Forest/Forest_1879.jpg,Forest,val
Forest/Forest_188.jpg,Forest,val
Forest/Forest_1880.jpg,Forest,train
Forest/Forest_1881.jpg,Forest,train
Forest/Forest_1882.jpg,Forest,val
Forest/Forest_1883.jpg,Forest,train
Forest/Forest_1884.jpg,Forest,train
Forest/Forest_1885.jpg,Forest,test
Forest/Forest_1886.jpg,Forest,train
Forest/Forest_1887.jpg,Forest,train
Forest/Forest_1888.jpg,Forest,val
Forest/Forest_1889.jpg,Forest,train
Forest/Forest_189.jpg,Forest,train
Forest/Forest_1890.jpg,Forest,train
Forest/Forest_1891.jpg,Forest,val
Forest/Forest_1892.jpg,Forest,train
Forest/Forest_1893.jpg,Forest,test
Forest/Forest_1894.jpg,Forest,val
Forest/Forest_1895.jpg,Forest,train
Forest/Forest_1896.jpg,Forest,train
Forest/Forest_1897.jpg,Forest,train
Forest/Forest_1898.jpg,Forest,train
Forest/Forest_1899.jpg,Forest,train
Forest/Forest_19.jpg,Forest,train
Forest/Forest_190.jpg,Forest,train
Forest/Forest_1900.jpg,Forest,train
Forest/Forest_1901.jpg,Forest,train
Forest/Forest_1902.jpg,Forest,test
Forest/Forest_1903.jpg,Forest,train
Forest/Forest_1904.jpg,Forest,train
Forest/Forest_1905.jpg,Forest,train
Forest/Forest_1906.jpg,Forest,train
Forest/Forest_1907.jpg,Forest,train
Forest/Forest_1908.jpg,Forest,train
Forest/Forest_1909.jpg,Forest,test
Forest/Forest_191.jpg,Forest,train
Forest/Forest_1910.jpg,Forest,train
Forest/Forest_1911.jpg,Forest,test
Forest/Forest_1912.jpg,Forest,val
Forest/Forest_1913.jpg,Forest,train
Forest/Forest_1914.jpg,Forest,train
Forest/Forest_1915.jpg,Forest,test
Forest/Forest_1916.jpg,Forest,train
Forest/Forest_1917.jpg,Forest,train
Forest/Forest_1918.jpg,Forest,train
Forest/Forest_1919.jpg,Forest,train
Forest/Forest_192.jpg,Forest,train
Forest/Forest_1920.jpg,Forest,test
Forest/Forest_1921.jpg,Forest,train
Forest/Forest_1922.jpg,Forest,val
Forest/Forest_1923.jpg,Forest,val
Forest/Forest_1924.jpg,Forest,test
Forest/Forest_1925.jpg,Forest,train
Forest/Forest_1926.jpg,Forest,val
Forest/Forest_1927.jpg,Forest,train
Forest/Forest_1928.jpg,Forest,train
Forest/Forest_1929.jpg,Forest,train
Forest/Forest_193.jpg,Forest,train
Forest/Forest_1930.jpg,Forest,test
Forest/Forest_1931.jpg,Forest,train
Forest/Forest_1932.jpg,Forest,train
Forest/Forest_1933.jpg,Forest,train
Forest/Forest_1934.jpg,Forest,train
Forest/Forest_1935.jpg,Forest,test
Forest/Forest_1936.jpg,Forest,val
Forest/Forest_1937.jpg,Forest,train
Forest/Forest_1938.jpg,Forest,val
Forest/Forest_1939.jpg,Forest,train
Forest/Forest_194.jpg,Forest,val
Forest/Forest_1940.jpg,Forest,train
Forest/Forest_1941.jpg,Forest,train
Forest/Forest_1942.jpg,Forest,train
Forest/Forest_1943.jpg,Forest,train
Forest/Forest_1944.jpg,Forest,test
Forest/Forest_1945.jpg,Forest,train
Forest/Forest_1946.jpg,Forest,train
Forest/Forest_1947.jpg,Forest,train
Forest/Forest_1948.jpg,Forest,train
Forest/Forest_1949.jpg,Forest,train
Forest/Forest_195.jpg,Forest,train
Forest/Forest_1950.jpg,Forest,val
Forest/Forest_1951.jpg,Forest,train
Forest/Forest_1952.jpg,Forest,val
Forest/Forest_1953.jpg,Forest,val
Forest/Forest_1954.jpg,Forest,train
Forest/Forest_1955.jpg,Forest,train
Forest/Forest_1956.jpg,Forest,train
Forest/Forest_1957.jpg,Forest,train
Forest/Forest_1958.jpg,Forest,val
